date,how to buy bitcoin,isPartial,window_start,window_end
2020-04-22,30,False,2020-03-25,2020-09-20
2020-04-23,52,False,2020-03-25,2020-09-20
2020-04-24,36,False,2020-03-25,2020-09-20
2020-04-25,37,False,2020-03-25,2020-09-20
2020-04-26,40,False,2020-03-25,2020-09-20
2020-04-27,39,False,2020-03-25,2020-09-20
2020-04-28,50,False,2020-03-25,2020-09-20
2020-04-29,50,False,2020-03-25,2020-09-20
2020-04-30,70,False,2020-03-25,2020-09-20
2020-05-01,70,False,2020-03-25,2020-09-20
2020-05-02,36,False,2020-03-25,2020-09-20
2020-05-03,54,False,2020-03-25,2020-09-20
2020-05-04,47,False,2020-03-25,2020-09-20
2020-05-05,60,False,2020-03-25,2020-09-20
2020-05-06,30,False,2020-03-25,2020-09-20
2020-05-07,63,False,2020-03-25,2020-09-20
2020-05-08,80,False,2020-03-25,2020-09-20
2020-05-09,37,False,2020-03-25,2020-09-20
2020-05-10,88,False,2020-03-25,2020-09-20
2020-05-11,86,False,2020-03-25,2020-09-20
2020-05-12,74,False,2020-03-25,2020-09-20
2020-05-13,65,False,2020-03-25,2020-09-20
2020-05-14,41,False,2020-03-25,2020-09-20
2020-05-15,43,False,2020-03-25,2020-09-20
2020-05-16,55,False,2020-03-25,2020-09-20
2020-05-17,100,False,2020-03-25,2020-09-20
2020-05-18,62,False,2020-03-25,2020-09-20
2020-05-19,44,False,2020-03-25,2020-09-20
2020-05-20,51,False,2020-03-25,2020-09-20
2020-05-21,49,False,2020-03-25,2020-09-20
2020-05-22,47,False,2020-03-25,2020-09-20
2020-05-23,44,False,2020-03-25,2020-09-20
2020-05-24,46,False,2020-03-25,2020-09-20
2020-05-25,66,False,2020-03-25,2020-09-20
2020-05-26,27,False,2020-03-25,2020-09-20
2020-05-27,48,False,2020-03-25,2020-09-20
2020-05-28,15,False,2020-03-25,2020-09-20
2020-05-29,56,False,2020-03-25,2020-09-20
2020-05-30,28,False,2020-03-25,2020-09-20
2020-05-31,45,False,2020-03-25,2020-09-20
2020-06-01,24,False,2020-03-25,2020-09-20
2020-06-02,42,False,2020-03-25,2020-09-20
2020-06-03,25,False,2020-03-25,2020-09-20
2020-06-04,45,False,2020-03-25,2020-09-20
2020-06-05,29,False,2020-03-25,2020-09-20
2020-06-06,24,False,2020-03-25,2020-09-20
2020-06-07,31,False,2020-03-25,2020-09-20
2020-06-08,40,False,2020-03-25,2020-09-20
2020-06-09,51,False,2020-03-25,2020-09-20
2020-06-10,39,False,2020-03-25,2020-09-20
2020-06-11,30,False,2020-03-25,2020-09-20
2020-06-12,53,False,2020-03-25,2020-09-20
2020-06-13,42,False,2020-03-25,2020-09-20
2020-06-14,24,False,2020-03-25,2020-09-20
2020-06-15,30,False,2020-03-25,2020-09-20
2020-06-16,38,False,2020-03-25,2020-09-20
2020-06-17,36,False,2020-03-25,2020-09-20
2020-06-18,27,False,2020-03-25,2020-09-20
2020-06-19,31,False,2020-03-25,2020-09-20
2020-06-20,32,False,2020-03-25,2020-09-20
2020-06-21,38,False,2020-03-25,2020-09-20
2020-06-22,28,False,2020-03-25,2020-09-20
2020-06-23,22,False,2020-03-25,2020-09-20
2020-06-24,28,False,2020-03-25,2020-09-20
2020-06-25,31,False,2020-03-25,2020-09-20
2020-06-26,19,False,2020-03-25,2020-09-20
2020-06-27,49,False,2020-03-25,2020-09-20
2020-06-28,27,False,2020-03-25,2020-09-20
2020-06-29,15,False,2020-03-25,2020-09-20
2020-06-30,37,False,2020-03-25,2020-09-20
2020-07-01,46,False,2020-03-25,2020-09-20
2020-07-02,35,False,2020-03-25,2020-09-20
2020-07-03,39,False,2020-03-25,2020-09-20
2020-07-04,44,False,2020-03-25,2020-09-20
2020-07-05,47,False,2020-03-25,2020-09-20
2020-07-06,40,False,2020-03-25,2020-09-20
2020-07-07,34,False,2020-03-25,2020-09-20
2020-07-08,47,False,2020-03-25,2020-09-20
2020-07-09,31,False,2020-03-25,2020-09-20
2020-07-10,26,False,2020-03-25,2020-09-20
2020-07-11,47,False,2020-03-25,2020-09-20
2020-07-12,36,False,2020-03-25,2020-09-20
2020-07-13,28,False,2020-03-25,2020-09-20
2020-07-14,32,False,2020-03-25,2020-09-20
2020-07-15,60,False,2020-03-25,2020-09-20
2020-07-16,39,False,2020-03-25,2020-09-20
2020-07-17,23,False,2020-03-25,2020-09-20
2020-07-18,44,False,2020-03-25,2020-09-20
2020-07-19,26,False,2020-03-25,2020-09-20
2020-07-20,45,False,2020-03-25,2020-09-20
2020-07-21,49,False,2020-03-25,2020-09-20
2020-07-22,36,False,2020-03-25,2020-09-20
2020-07-23,52,False,2020-03-25,2020-09-20
2020-07-24,46,False,2020-03-25,2020-09-20
2020-07-25,66,False,2020-03-25,2020-09-20
2020-07-26,74,False,2020-03-25,2020-09-20
2020-07-27,49,False,2020-03-25,2020-09-20
2020-07-28,74,False,2020-03-25,2020-09-20
2020-07-29,26,False,2020-03-25,2020-09-20
2020-07-30,56,False,2020-03-25,2020-09-20
2020-07-31,59,False,2020-03-25,2020-09-20
2020-08-01,56,False,2020-03-25,2020-09-20
2020-08-02,74,False,2020-03-25,2020-09-20
2020-08-03,32,False,2020-03-25,2020-09-20
2020-08-04,44,False,2020-03-25,2020-09-20
2020-08-05,42,False,2020-03-25,2020-09-20
2020-08-06,55,False,2020-03-25,2020-09-20
2020-08-07,56,False,2020-03-25,2020-09-20
2020-08-08,59,False,2020-03-25,2020-09-20
2020-08-09,51,False,2020-03-25,2020-09-20
2020-08-10,19,False,2020-03-25,2020-09-20
2020-08-11,48,False,2020-03-25,2020-09-20
2020-08-12,63,False,2020-03-25,2020-09-20
2020-08-13,51,False,2020-03-25,2020-09-20
2020-08-14,52,False,2020-03-25,2020-09-20
2020-08-15,32,False,2020-03-25,2020-09-20
2020-08-16,46,False,2020-03-25,2020-09-20
2020-08-17,25,False,2020-03-25,2020-09-20
2020-08-18,53,False,2020-03-25,2020-09-20
2020-08-19,35,False,2020-03-25,2020-09-20
2020-08-20,45,False,2020-03-25,2020-09-20
2020-08-21,56,False,2020-03-25,2020-09-20
2020-08-22,36,False,2020-03-25,2020-09-20
2020-08-23,46,False,2020-03-25,2020-09-20
2020-08-24,40,False,2020-03-25,2020-09-20
2020-08-25,28,False,2020-03-25,2020-09-20
2020-08-26,47,False,2020-03-25,2020-09-20
2020-08-27,37,False,2020-03-25,2020-09-20
2020-08-28,42,False,2020-03-25,2020-09-20
2020-08-29,46,False,2020-03-25,2020-09-20
2020-08-30,50,False,2020-03-25,2020-09-20
2020-08-31,30,False,2020-03-25,2020-09-20
2020-09-01,42,False,2020-03-25,2020-09-20
2020-09-02,43,False,2020-03-25,2020-09-20
2020-09-03,46,False,2020-03-25,2020-09-20
2020-09-04,29,False,2020-03-25,2020-09-20
2020-09-05,49,False,2020-03-25,2020-09-20
2020-09-06,46,False,2020-03-25,2020-09-20
2020-09-07,35,False,2020-03-25,2020-09-20
2020-09-08,36,False,2020-03-25,2020-09-20
2020-09-09,49,False,2020-03-25,2020-09-20
2020-09-10,31,False,2020-03-25,2020-09-20
2020-09-11,32,False,2020-03-25,2020-09-20
2020-09-12,32,False,2020-03-25,2020-09-20
2020-09-13,42,False,2020-03-25,2020-09-20
2020-09-14,24,False,2020-03-25,2020-09-20
2020-09-15,39,False,2020-03-25,2020-09-20
2020-09-16,34,False,2020-03-25,2020-09-20
2020-09-17,58,False,2020-03-25,2020-09-20
2020-09-18,35,False,2020-03-25,2020-09-20
2020-09-19,53,False,2020-03-25,2020-09-20
2020-09-20,28,False,2020-03-25,2020-09-20
2020-03-26,47,False,2020-03-26,2020-09-21
2020-03-27,45,False,2020-03-26,2020-09-21
2020-03-28,50,False,2020-03-26,2020-09-21
2020-03-29,75,False,2020-03-26,2020-09-21
2020-03-30,31,False,2020-03-26,2020-09-21
2020-03-31,44,False,2020-03-26,2020-09-21
2020-04-01,59,False,2020-03-26,2020-09-21
2020-04-02,38,False,2020-03-26,2020-09-21
2020-04-03,35,False,2020-03-26,2020-09-21
2020-04-04,24,False,2020-03-26,2020-09-21
2020-04-05,55,False,2020-03-26,2020-09-21
2020-04-06,59,False,2020-03-26,2020-09-21
2020-04-07,18,False,2020-03-26,2020-09-21
2020-04-08,39,False,2020-03-26,2020-09-21
2020-04-09,40,False,2020-03-26,2020-09-21
2020-04-10,91,False,2020-03-26,2020-09-21
2020-04-11,55,False,2020-03-26,2020-09-21
2020-04-12,52,False,2020-03-26,2020-09-21
2020-04-13,68,False,2020-03-26,2020-09-21
2020-04-14,52,False,2020-03-26,2020-09-21
2020-04-15,49,False,2020-03-26,2020-09-21
2020-04-16,57,False,2020-03-26,2020-09-21
2020-04-17,42,False,2020-03-26,2020-09-21
2020-04-18,55,False,2020-03-26,2020-09-21
2020-04-19,47,False,2020-03-26,2020-09-21
2020-04-20,34,False,2020-03-26,2020-09-21
2020-04-21,55,False,2020-03-26,2020-09-21
2020-04-22,31,False,2020-03-26,2020-09-21
2020-04-23,30,False,2020-03-26,2020-09-21
2020-04-24,35,False,2020-03-26,2020-09-21
2020-04-25,55,False,2020-03-26,2020-09-21
2020-04-26,40,False,2020-03-26,2020-09-21
2020-04-27,56,False,2020-03-26,2020-09-21
2020-04-28,52,False,2020-03-26,2020-09-21
2020-04-29,62,False,2020-03-26,2020-09-21
2020-04-30,66,False,2020-03-26,2020-09-21
2020-05-01,75,False,2020-03-26,2020-09-21
2020-05-02,39,False,2020-03-26,2020-09-21
2020-05-03,80,False,2020-03-26,2020-09-21
2020-05-04,55,False,2020-03-26,2020-09-21
2020-05-05,61,False,2020-03-26,2020-09-21
2020-05-06,55,False,2020-03-26,2020-09-21
2020-05-07,97,False,2020-03-26,2020-09-21
2020-05-08,65,False,2020-03-26,2020-09-21
2020-05-09,72,False,2020-03-26,2020-09-21
2020-05-10,51,False,2020-03-26,2020-09-21
2020-05-11,87,False,2020-03-26,2020-09-21
2020-05-12,80,False,2020-03-26,2020-09-21
2020-05-13,91,False,2020-03-26,2020-09-21
2020-05-14,62,False,2020-03-26,2020-09-21
2020-05-15,69,False,2020-03-26,2020-09-21
2020-05-16,100,False,2020-03-26,2020-09-21
2020-05-17,85,False,2020-03-26,2020-09-21
2020-05-18,74,False,2020-03-26,2020-09-21
2020-05-19,45,False,2020-03-26,2020-09-21
2020-05-20,64,False,2020-03-26,2020-09-21
2020-05-21,44,False,2020-03-26,2020-09-21
2020-05-22,55,False,2020-03-26,2020-09-21
2020-05-23,56,False,2020-03-26,2020-09-21
2020-05-24,61,False,2020-03-26,2020-09-21
2020-05-25,63,False,2020-03-26,2020-09-21
2020-05-26,46,False,2020-03-26,2020-09-21
2020-05-27,46,False,2020-03-26,2020-09-21
2020-05-28,21,False,2020-03-26,2020-09-21
2020-05-29,33,False,2020-03-26,2020-09-21
2020-05-30,44,False,2020-03-26,2020-09-21
2020-05-31,61,False,2020-03-26,2020-09-21
2020-06-01,35,False,2020-03-26,2020-09-21
2020-06-02,68,False,2020-03-26,2020-09-21
2020-06-03,43,False,2020-03-26,2020-09-21
2020-06-04,47,False,2020-03-26,2020-09-21
2020-06-05,48,False,2020-03-26,2020-09-21
2020-06-06,28,False,2020-03-26,2020-09-21
2020-06-07,28,False,2020-03-26,2020-09-21
2020-06-08,33,False,2020-03-26,2020-09-21
2020-06-09,50,False,2020-03-26,2020-09-21
2020-06-10,28,False,2020-03-26,2020-09-21
2020-06-11,39,False,2020-03-26,2020-09-21
2020-06-12,33,False,2020-03-26,2020-09-21
2020-06-13,58,False,2020-03-26,2020-09-21
2020-06-14,24,False,2020-03-26,2020-09-21
2020-06-15,56,False,2020-03-26,2020-09-21
2020-06-16,80,False,2020-03-26,2020-09-21
2020-06-17,25,False,2020-03-26,2020-09-21
2020-06-18,29,False,2020-03-26,2020-09-21
2020-06-19,22,False,2020-03-26,2020-09-21
2020-06-20,46,False,2020-03-26,2020-09-21
2020-06-21,58,False,2020-03-26,2020-09-21
2020-06-22,51,False,2020-03-26,2020-09-21
2020-06-23,44,False,2020-03-26,2020-09-21
2020-06-24,22,False,2020-03-26,2020-09-21
2020-06-25,59,False,2020-03-26,2020-09-21
2020-06-26,34,False,2020-03-26,2020-09-21
2020-06-27,67,False,2020-03-26,2020-09-21
2020-06-28,52,False,2020-03-26,2020-09-21
2020-06-29,37,False,2020-03-26,2020-09-21
2020-06-30,44,False,2020-03-26,2020-09-21
2020-07-01,51,False,2020-03-26,2020-09-21
2020-07-02,59,False,2020-03-26,2020-09-21
2020-07-03,35,False,2020-03-26,2020-09-21
2020-07-04,38,False,2020-03-26,2020-09-21
2020-07-05,42,False,2020-03-26,2020-09-21
2020-07-06,66,False,2020-03-26,2020-09-21
2020-07-07,22,False,2020-03-26,2020-09-21
2020-07-08,48,False,2020-03-26,2020-09-21
2020-07-09,60,False,2020-03-26,2020-09-21
2020-07-10,55,False,2020-03-26,2020-09-21
2020-07-11,25,False,2020-03-26,2020-09-21
2020-07-12,52,False,2020-03-26,2020-09-21
2020-07-13,44,False,2020-03-26,2020-09-21
2020-07-14,30,False,2020-03-26,2020-09-21
2020-07-15,79,False,2020-03-26,2020-09-21
2020-07-16,37,False,2020-03-26,2020-09-21
2020-07-17,31,False,2020-03-26,2020-09-21
2020-07-18,52,False,2020-03-26,2020-09-21
2020-07-19,39,False,2020-03-26,2020-09-21
2020-07-20,38,False,2020-03-26,2020-09-21
2020-07-21,68,False,2020-03-26,2020-09-21
2020-07-22,45,False,2020-03-26,2020-09-21
2020-07-23,46,False,2020-03-26,2020-09-21
2020-07-24,35,False,2020-03-26,2020-09-21
2020-07-25,69,False,2020-03-26,2020-09-21
2020-07-26,35,False,2020-03-26,2020-09-21
2020-07-27,42,False,2020-03-26,2020-09-21
2020-07-28,87,False,2020-03-26,2020-09-21
2020-07-29,43,False,2020-03-26,2020-09-21
2020-07-30,42,False,2020-03-26,2020-09-21
2020-07-31,57,False,2020-03-26,2020-09-21
2020-08-01,39,False,2020-03-26,2020-09-21
2020-08-02,92,False,2020-03-26,2020-09-21
2020-08-03,53,False,2020-03-26,2020-09-21
2020-08-04,52,False,2020-03-26,2020-09-21
2020-08-05,60,False,2020-03-26,2020-09-21
2020-08-06,53,False,2020-03-26,2020-09-21
2020-08-07,70,False,2020-03-26,2020-09-21
2020-08-08,47,False,2020-03-26,2020-09-21
2020-08-09,69,False,2020-03-26,2020-09-21
2020-08-10,37,False,2020-03-26,2020-09-21
2020-08-11,45,False,2020-03-26,2020-09-21
2020-08-12,41,False,2020-03-26,2020-09-21
2020-08-13,67,False,2020-03-26,2020-09-21
2020-08-14,58,False,2020-03-26,2020-09-21
2020-08-15,47,False,2020-03-26,2020-09-21
2020-08-16,72,False,2020-03-26,2020-09-21
2020-08-17,38,False,2020-03-26,2020-09-21
2020-08-18,52,False,2020-03-26,2020-09-21
2020-08-19,37,False,2020-03-26,2020-09-21
2020-08-20,68,False,2020-03-26,2020-09-21
2020-08-21,65,False,2020-03-26,2020-09-21
2020-08-22,34,False,2020-03-26,2020-09-21
2020-08-23,55,False,2020-03-26,2020-09-21
2020-08-24,47,False,2020-03-26,2020-09-21
2020-08-25,51,False,2020-03-26,2020-09-21
2020-08-26,40,False,2020-03-26,2020-09-21
2020-08-27,51,False,2020-03-26,2020-09-21
2020-08-28,61,False,2020-03-26,2020-09-21
2020-08-29,66,False,2020-03-26,2020-09-21
2020-08-30,68,False,2020-03-26,2020-09-21
2020-08-31,50,False,2020-03-26,2020-09-21
2020-09-01,57,False,2020-03-26,2020-09-21
2020-09-02,50,False,2020-03-26,2020-09-21
2020-09-03,33,False,2020-03-26,2020-09-21
2020-09-04,37,False,2020-03-26,2020-09-21
2020-09-05,38,False,2020-03-26,2020-09-21
2020-09-06,34,False,2020-03-26,2020-09-21
2020-09-07,49,False,2020-03-26,2020-09-21
2020-09-08,35,False,2020-03-26,2020-09-21
2020-09-09,50,False,2020-03-26,2020-09-21
2020-09-10,46,False,2020-03-26,2020-09-21
2020-09-11,33,False,2020-03-26,2020-09-21
2020-09-12,37,False,2020-03-26,2020-09-21
2020-09-13,29,False,2020-03-26,2020-09-21
2020-09-14,36,False,2020-03-26,2020-09-21
2020-09-15,39,False,2020-03-26,2020-09-21
2020-09-16,36,False,2020-03-26,2020-09-21
2020-09-17,46,False,2020-03-26,2020-09-21
2020-09-18,56,False,2020-03-26,2020-09-21
2020-09-19,42,False,2020-03-26,2020-09-21
2020-09-20,62,False,2020-03-26,2020-09-21
2020-09-21,35,False,2020-03-26,2020-09-21
2020-03-27,35,False,2020-03-27,2020-09-22
2020-03-28,36,False,2020-03-27,2020-09-22
2020-03-29,50,False,2020-03-27,2020-09-22
2020-03-30,32,False,2020-03-27,2020-09-22
2020-03-31,41,False,2020-03-27,2020-09-22
2020-04-01,70,False,2020-03-27,2020-09-22
2020-04-02,62,False,2020-03-27,2020-09-22
2020-04-03,18,False,2020-03-27,2020-09-22
2020-04-04,34,False,2020-03-27,2020-09-22
2020-04-05,43,False,2020-03-27,2020-09-22
2020-04-06,50,False,2020-03-27,2020-09-22
2020-04-07,51,False,2020-03-27,2020-09-22
2020-04-08,36,False,2020-03-27,2020-09-22
2020-04-09,40,False,2020-03-27,2020-09-22
2020-04-10,39,False,2020-03-27,2020-09-22
2020-04-11,37,False,2020-03-27,2020-09-22
2020-04-12,44,False,2020-03-27,2020-09-22
2020-04-13,52,False,2020-03-27,2020-09-22
2020-04-14,24,False,2020-03-27,2020-09-22
2020-04-15,41,False,2020-03-27,2020-09-22
2020-04-16,27,False,2020-03-27,2020-09-22
2020-04-17,33,False,2020-03-27,2020-09-22
2020-04-18,30,False,2020-03-27,2020-09-22
2020-04-19,50,False,2020-03-27,2020-09-22
2020-04-20,32,False,2020-03-27,2020-09-22
2020-04-21,35,False,2020-03-27,2020-09-22
2020-04-22,33,False,2020-03-27,2020-09-22
2020-04-23,40,False,2020-03-27,2020-09-22
2020-04-24,43,False,2020-03-27,2020-09-22
2020-04-25,54,False,2020-03-27,2020-09-22
2020-04-26,58,False,2020-03-27,2020-09-22
2020-04-27,41,False,2020-03-27,2020-09-22
2020-04-28,56,False,2020-03-27,2020-09-22
2020-04-29,52,False,2020-03-27,2020-09-22
2020-04-30,78,False,2020-03-27,2020-09-22
2020-05-01,64,False,2020-03-27,2020-09-22
2020-05-02,67,False,2020-03-27,2020-09-22
2020-05-03,48,False,2020-03-27,2020-09-22
2020-05-04,41,False,2020-03-27,2020-09-22
2020-05-05,57,False,2020-03-27,2020-09-22
2020-05-06,35,False,2020-03-27,2020-09-22
2020-05-07,62,False,2020-03-27,2020-09-22
2020-05-08,74,False,2020-03-27,2020-09-22
2020-05-09,58,False,2020-03-27,2020-09-22
2020-05-10,48,False,2020-03-27,2020-09-22
2020-05-11,84,False,2020-03-27,2020-09-22
2020-05-12,65,False,2020-03-27,2020-09-22
2020-05-13,53,False,2020-03-27,2020-09-22
2020-05-14,56,False,2020-03-27,2020-09-22
2020-05-15,58,False,2020-03-27,2020-09-22
2020-05-16,69,False,2020-03-27,2020-09-22
2020-05-17,100,False,2020-03-27,2020-09-22
2020-05-18,56,False,2020-03-27,2020-09-22
2020-05-19,44,False,2020-03-27,2020-09-22
2020-05-20,36,False,2020-03-27,2020-09-22
2020-05-21,62,False,2020-03-27,2020-09-22
2020-05-22,34,False,2020-03-27,2020-09-22
2020-05-23,28,False,2020-03-27,2020-09-22
2020-05-24,42,False,2020-03-27,2020-09-22
2020-05-25,63,False,2020-03-27,2020-09-22
2020-05-26,36,False,2020-03-27,2020-09-22
2020-05-27,42,False,2020-03-27,2020-09-22
2020-05-28,30,False,2020-03-27,2020-09-22
2020-05-29,40,False,2020-03-27,2020-09-22
2020-05-30,38,False,2020-03-27,2020-09-22
2020-05-31,52,False,2020-03-27,2020-09-22
2020-06-01,33,False,2020-03-27,2020-09-22
2020-06-02,48,False,2020-03-27,2020-09-22
2020-06-03,40,False,2020-03-27,2020-09-22
2020-06-04,45,False,2020-03-27,2020-09-22
2020-06-05,32,False,2020-03-27,2020-09-22
2020-06-06,37,False,2020-03-27,2020-09-22
2020-06-07,45,False,2020-03-27,2020-09-22
2020-06-08,45,False,2020-03-27,2020-09-22
2020-06-09,31,False,2020-03-27,2020-09-22
2020-06-10,27,False,2020-03-27,2020-09-22
2020-06-11,9,False,2020-03-27,2020-09-22
2020-06-12,32,False,2020-03-27,2020-09-22
2020-06-13,70,False,2020-03-27,2020-09-22
2020-06-14,31,False,2020-03-27,2020-09-22
2020-06-15,40,False,2020-03-27,2020-09-22
2020-06-16,45,False,2020-03-27,2020-09-22
2020-06-17,48,False,2020-03-27,2020-09-22
2020-06-18,24,False,2020-03-27,2020-09-22
2020-06-19,22,False,2020-03-27,2020-09-22
2020-06-20,63,False,2020-03-27,2020-09-22
2020-06-21,39,False,2020-03-27,2020-09-22
2020-06-22,22,False,2020-03-27,2020-09-22
2020-06-23,37,False,2020-03-27,2020-09-22
2020-06-24,22,False,2020-03-27,2020-09-22
2020-06-25,44,False,2020-03-27,2020-09-22
2020-06-26,32,False,2020-03-27,2020-09-22
2020-06-27,42,False,2020-03-27,2020-09-22
2020-06-28,48,False,2020-03-27,2020-09-22
2020-06-29,19,False,2020-03-27,2020-09-22
2020-06-30,47,False,2020-03-27,2020-09-22
2020-07-01,41,False,2020-03-27,2020-09-22
2020-07-02,41,False,2020-03-27,2020-09-22
2020-07-03,29,False,2020-03-27,2020-09-22
2020-07-04,40,False,2020-03-27,2020-09-22
2020-07-05,36,False,2020-03-27,2020-09-22
2020-07-06,31,False,2020-03-27,2020-09-22
2020-07-07,25,False,2020-03-27,2020-09-22
2020-07-08,19,False,2020-03-27,2020-09-22
2020-07-09,54,False,2020-03-27,2020-09-22
2020-07-10,30,False,2020-03-27,2020-09-22
2020-07-11,61,False,2020-03-27,2020-09-22
2020-07-12,52,False,2020-03-27,2020-09-22
2020-07-13,47,False,2020-03-27,2020-09-22
2020-07-14,29,False,2020-03-27,2020-09-22
2020-07-15,67,False,2020-03-27,2020-09-22
2020-07-16,32,False,2020-03-27,2020-09-22
2020-07-17,50,False,2020-03-27,2020-09-22
2020-07-18,48,False,2020-03-27,2020-09-22
2020-07-19,33,False,2020-03-27,2020-09-22
2020-07-20,32,False,2020-03-27,2020-09-22
2020-07-21,52,False,2020-03-27,2020-09-22
2020-07-22,48,False,2020-03-27,2020-09-22
2020-07-23,58,False,2020-03-27,2020-09-22
2020-07-24,54,False,2020-03-27,2020-09-22
2020-07-25,48,False,2020-03-27,2020-09-22
2020-07-26,51,False,2020-03-27,2020-09-22
2020-07-27,58,False,2020-03-27,2020-09-22
2020-07-28,58,False,2020-03-27,2020-09-22
2020-07-29,56,False,2020-03-27,2020-09-22
2020-07-30,29,False,2020-03-27,2020-09-22
2020-07-31,49,False,2020-03-27,2020-09-22
2020-08-01,79,False,2020-03-27,2020-09-22
2020-08-02,89,False,2020-03-27,2020-09-22
2020-08-03,52,False,2020-03-27,2020-09-22
2020-08-04,41,False,2020-03-27,2020-09-22
2020-08-05,48,False,2020-03-27,2020-09-22
2020-08-06,54,False,2020-03-27,2020-09-22
2020-08-07,47,False,2020-03-27,2020-09-22
2020-08-08,70,False,2020-03-27,2020-09-22
2020-08-09,59,False,2020-03-27,2020-09-22
2020-08-10,44,False,2020-03-27,2020-09-22
2020-08-11,63,False,2020-03-27,2020-09-22
2020-08-12,54,False,2020-03-27,2020-09-22
2020-08-13,32,False,2020-03-27,2020-09-22
2020-08-14,26,False,2020-03-27,2020-09-22
2020-08-15,54,False,2020-03-27,2020-09-22
2020-08-16,50,False,2020-03-27,2020-09-22
2020-08-17,64,False,2020-03-27,2020-09-22
2020-08-18,53,False,2020-03-27,2020-09-22
2020-08-19,25,False,2020-03-27,2020-09-22
2020-08-20,35,False,2020-03-27,2020-09-22
2020-08-21,52,False,2020-03-27,2020-09-22
2020-08-22,25,False,2020-03-27,2020-09-22
2020-08-23,36,False,2020-03-27,2020-09-22
2020-08-24,43,False,2020-03-27,2020-09-22
2020-08-25,31,False,2020-03-27,2020-09-22
2020-08-26,25,False,2020-03-27,2020-09-22
2020-08-27,47,False,2020-03-27,2020-09-22
2020-08-28,48,False,2020-03-27,2020-09-22
2020-08-29,42,False,2020-03-27,2020-09-22
2020-08-30,43,False,2020-03-27,2020-09-22
2020-08-31,24,False,2020-03-27,2020-09-22
2020-09-01,55,False,2020-03-27,2020-09-22
2020-09-02,40,False,2020-03-27,2020-09-22
2020-09-03,21,False,2020-03-27,2020-09-22
2020-09-04,48,False,2020-03-27,2020-09-22
2020-09-05,42,False,2020-03-27,2020-09-22
2020-09-06,57,False,2020-03-27,2020-09-22
2020-09-07,29,False,2020-03-27,2020-09-22
2020-09-08,36,False,2020-03-27,2020-09-22
2020-09-09,36,False,2020-03-27,2020-09-22
2020-09-10,43,False,2020-03-27,2020-09-22
2020-09-11,35,False,2020-03-27,2020-09-22
2020-09-12,28,False,2020-03-27,2020-09-22
2020-09-13,42,False,2020-03-27,2020-09-22
2020-09-14,36,False,2020-03-27,2020-09-22
2020-09-15,33,False,2020-03-27,2020-09-22
2020-09-16,30,False,2020-03-27,2020-09-22
2020-09-17,55,False,2020-03-27,2020-09-22
2020-09-18,35,False,2020-03-27,2020-09-22
2020-09-19,32,False,2020-03-27,2020-09-22
2020-09-20,39,False,2020-03-27,2020-09-22
2020-09-21,24,False,2020-03-27,2020-09-22
2020-09-22,24,False,2020-03-27,2020-09-22
2020-03-28,34,False,2020-03-28,2020-09-23
2020-03-29,58,False,2020-03-28,2020-09-23
2020-03-30,45,False,2020-03-28,2020-09-23
2020-03-31,32,False,2020-03-28,2020-09-23
2020-04-01,51,False,2020-03-28,2020-09-23
2020-04-02,51,False,2020-03-28,2020-09-23
2020-04-03,43,False,2020-03-28,2020-09-23
2020-04-04,38,False,2020-03-28,2020-09-23
2020-04-05,34,False,2020-03-28,2020-09-23
2020-04-06,57,False,2020-03-28,2020-09-23
2020-04-07,58,False,2020-03-28,2020-09-23
2020-04-08,40,False,2020-03-28,2020-09-23
2020-04-09,28,False,2020-03-28,2020-09-23
2020-04-10,42,False,2020-03-28,2020-09-23
2020-04-11,34,False,2020-03-28,2020-09-23
2020-04-12,49,False,2020-03-28,2020-09-23
2020-04-13,49,False,2020-03-28,2020-09-23
2020-04-14,30,False,2020-03-28,2020-09-23
2020-04-15,51,False,2020-03-28,2020-09-23
2020-04-16,27,False,2020-03-28,2020-09-23
2020-04-17,37,False,2020-03-28,2020-09-23
2020-04-18,34,False,2020-03-28,2020-09-23
2020-04-19,44,False,2020-03-28,2020-09-23
2020-04-20,29,False,2020-03-28,2020-09-23
2020-04-21,33,False,2020-03-28,2020-09-23
2020-04-22,33,False,2020-03-28,2020-09-23
2020-04-23,44,False,2020-03-28,2020-09-23
2020-04-24,37,False,2020-03-28,2020-09-23
2020-04-25,65,False,2020-03-28,2020-09-23
2020-04-26,48,False,2020-03-28,2020-09-23
2020-04-27,48,False,2020-03-28,2020-09-23
2020-04-28,51,False,2020-03-28,2020-09-23
2020-04-29,45,False,2020-03-28,2020-09-23
2020-04-30,77,False,2020-03-28,2020-09-23
2020-05-01,78,False,2020-03-28,2020-09-23
2020-05-02,64,False,2020-03-28,2020-09-23
2020-05-03,69,False,2020-03-28,2020-09-23
2020-05-04,53,False,2020-03-28,2020-09-23
2020-05-05,53,False,2020-03-28,2020-09-23
2020-05-06,54,False,2020-03-28,2020-09-23
2020-05-07,45,False,2020-03-28,2020-09-23
2020-05-08,78,False,2020-03-28,2020-09-23
2020-05-09,45,False,2020-03-28,2020-09-23
2020-05-10,59,False,2020-03-28,2020-09-23
2020-05-11,100,False,2020-03-28,2020-09-23
2020-05-12,53,False,2020-03-28,2020-09-23
2020-05-13,60,False,2020-03-28,2020-09-23
